【  央视频道  】,#genre#
CCTV5+高清,http://219.128.40.214:8888/udp/239.77.0.87:5146
CCTV5+高清,http://113.65.7.195:8888/udp/239.77.1.31:5146
CCTV5+高清,http://113.111.17.115:8888/udp/239.77.0.87:5146
CCTV5+高清,http://183.166.145.59:4000/rtp/238.1.78.237:7768
CCTV5+高清,http://218.19.111.218:9999/udp/239.77.1.31:5146
CCTV5+高清,http://113.65.7.195:8888/udp/239.77.0.87:5146
CCTV5+高清,http://117.66.232.105:2000/rtp/238.1.78.237:7768
CCTV5+高清,http://110.179.81.153:8082/udp/239.1.1.12:8012
CCTV5⁺高清,http://1.202.10.117:8888/udp/225.1.8.20:8004
CCTV5⁺高清,http://115.171.80.162:8888/udp/225.1.8.20:8004
CCTV5高清,http://112.46.85.60:8002/hls/503/index.m3u8
CCTV5高清,http://223.240.51.168:4022/rtp/238.1.78.171:7240
CCTV5高清,http://219.128.40.214:8888/udp/239.77.0.170:5146
CCTV5高清,http://113.71.149.149:5555/udp/239.77.0.170:5146
CCTV5高清,http://113.65.252.5:3333/udp/239.77.0.170:5146
CCTV5高清,http://221.15.4.129:8888/rtp/225.1.4.159:1195
CCTV5高清,http://116.5.239.220:8000/udp/239.77.0.170:5146
CCTV5高清,http://113.111.17.115:8888/udp/239.77.0.170:5146
CCTV5高清,http://182.32.160.10:9997/udp/239.21.2.46:5002
CCTV5高清,http://121.8.27.129:8899/udp/239.77.0.170:5146
CCTV5高清,http://27.184.21.145:4022/rtp/239.254.201.153:7206
CCTV5高清,http://113.74.172.130:4000/udp/239.77.0.170:5146
CCTV5高清,http://175.15.134.49:8888/udp/239.76.253.155:9000
CCTV5高清,http://116.30.249.206:8888/udp/239.77.0.170:5146
CCTV5高清,http://117.66.232.105:2000/rtp/238.1.78.171:7240
CCTV6高清,http://171.104.193.220:8181/tsfile/live/0006_2.m3u8
CCTV6高清,http://223.240.51.168:4022/rtp/238.1.78.172:7248
CCTV6高清,http://219.128.40.214:8888/udp/239.77.0.171:5146
CCTV6高清,http://113.111.17.115:8888/udp/239.77.0.171:5146
CCTV6高清,http://113.71.149.149:5555/udp/239.77.0.171:5146
CCTV6高清,http://113.65.7.195:8888/udp/239.77.0.171:5146
CCTV6高清,http://113.74.172.130:4000/udp/239.77.0.171:5146
CCTV6高清,http://113.65.252.5:3333/udp/239.77.0.171:5146
CCTV6高清,http://182.32.160.10:9997/udp/239.21.2.47:5002
CCTV6高清,http://124.230.56.5:55555/udp/239.76.253.156:9000
CCTV6高清,http://175.15.134.49:8888/udp/239.76.246.156:1234
CCTV6高清,http://118.251.61.35:8888/udp/239.76.253.156:9000
CCTV6高清,http://218.89.233.206:8088/udp/239.93.1.13:2226
CCTV6高清,http://116.30.249.206:8888/udp/239.77.0.171:5146
CCTV6高清,http://117.66.232.105:2000/rtp/238.1.78.172:7248
CCTV7高清,http://111.225.113.130:808/tsfile/live/0007_1.m3u8
CCTV7高清,http://171.104.193.220:8181/tsfile/live/0007_1.m3u8
CCTV7高清,http://49.85.201.59:4022/rtp/239.49.8.132:6000
CCTV7高清,http://223.240.51.168:4022/rtp/238.1.78.239:7784
CCTV7高清,http://113.111.17.115:8888/udp/239.77.1.159:5146
CCTV7高清,http://113.111.17.115:8888/udp/239.77.1.167:5146
CCTV7高清,http://116.30.249.206:8888/udp/239.77.1.167:5146
CCTV7高清,http://116.30.249.206:8888/udp/239.77.1.159:5146
CCTV7高清,http://14.216.233.242:8888/udp/239.77.1.167:5146
CCTV7高清,http://113.71.149.149:5555/udp/239.77.1.159:5146
CCTV7高清,http://113.65.7.195:8888/udp/239.77.1.167:5146
CCTV7高清,http://121.8.27.129:8899/udp/239.77.1.167:5146
CCTV7高清,http://113.74.172.130:4000/udp/239.77.1.159:5146
CCTV7高清,http://49.75.205.147:4022/rtp/239.49.8.132:6000
CCTV7高清,http://113.74.172.130:4000/udp/239.77.1.167:5146
CCTV8高清,http://171.104.193.220:8181/tsfile/live/0008_1.m3u8
CCTV8高清,http://223.240.51.168:4022/rtp/238.1.78.173:7256
CCTV8高清,http://219.128.40.214:8888/udp/239.77.0.172:5146
CCTV8高清,http://113.111.17.115:8888/udp/239.77.0.172:5146
CCTV8高清,http://113.71.149.149:5555/udp/239.77.0.172:5146
CCTV8高清,http://113.65.252.5:3333/udp/239.77.0.172:5146
CCTV8高清,http://116.30.249.206:8888/udp/239.77.0.172:5146
CCTV8高清,http://61.52.27.191:2000/rtp/225.1.4.161:1197
CCTV8高清,http://219.155.210.40:8888/rtp/225.1.4.161:1197
CCTV8高清,http://113.74.172.130:4000/udp/239.77.0.172:5146
CCTV8高清,http://221.15.5.143:8888/rtp/225.1.4.161:1197
CCTV8高清,http://221.205.166.244:8085/rtp/226.0.2.211:9600
CCTV8高清,http://113.65.7.195:8888/udp/239.77.0.172:5146
CCTV8高清,http://221.15.4.129:8888/rtp/225.1.4.161:1197
CCTV8高清,http://182.32.160.10:9997/udp/239.21.2.48:5002
CCTV9高清,http://111.225.113.130:808/tsfile/live/0009_1.m3u8
CCTV9高清,http://171.104.193.220:8181/tsfile/live/0009_1.m3u8
CCTV9高清,http://223.240.51.168:4022/rtp/238.1.78.240:7792
CCTV9高清,http://113.111.17.115:8888/udp/239.77.1.168:5146
CCTV9高清,http://116.30.249.206:8888/udp/239.77.1.168:5146
CCTV9高清,http://113.111.17.115:8888/udp/239.77.1.160:5146
CCTV9高清,http://121.8.27.129:8899/udp/239.77.1.168:5146
CCTV9高清,http://113.65.7.195:8888/udp/239.77.1.168:5146
CCTV9高清,http://113.74.172.130:4000/udp/239.77.1.168:5146
CCTV9高清,http://183.166.145.59:4000/rtp/238.1.78.240:7792
CCTV9高清,http://219.128.40.214:8888/udp/239.77.1.160:5146
CCTV9高清,http://116.30.249.206:8888/udp/239.77.1.160:5146
CCTV9高清,http://221.15.5.143:8888/rtp/225.1.4.77:1106
CCTV9高清,http://182.32.160.10:9997/udp/239.21.1.153:5002
CCTV9高清,http://221.218.212.142:8012/rtp/239.3.1.62:8112
CCTV10高清,http://111.225.113.130:808/tsfile/live/0010_1.m3u8
CCTV10高清,http://223.240.51.168:4022/rtp/238.1.78.241:7800
CCTV10高清,http://116.30.249.206:8888/udp/239.77.1.169:5146
CCTV10高清,http://219.128.40.214:8888/udp/239.77.1.169:5146
CCTV10高清,http://113.111.17.115:8888/udp/239.77.1.169:5146
CCTV10高清,http://113.111.17.115:8888/udp/239.77.1.113:5146
CCTV10高清,http://116.30.249.206:8888/udp/239.77.1.113:5146
CCTV10高清,http://113.65.7.195:8888/udp/239.77.1.169:5146
CCTV10高清,http://183.166.145.59:4000/rtp/238.1.78.241:7800
CCTV10高清,http://180.113.159.91:8800/rtp/239.49.8.134:6000
CCTV10高清,http://113.74.172.130:4000/udp/239.77.1.113:5146
CCTV10高清,http://49.75.205.147:4022/rtp/239.49.8.134:6000
CCTV10高清,http://113.65.7.195:8888/udp/239.77.1.113:5146
CCTV10高清,http://218.19.110.145:9999/udp/239.77.1.169:5146
CCTV10高清,http://121.8.27.129:8899/udp/239.77.1.169:5146
CCTV11高清,http://111.225.113.130:808/tsfile/live/0011_1.m3u8
CCTV11高清,http://223.240.51.168:4022/rtp/238.1.78.206:7502
CCTV11高清,http://113.111.17.115:8888/udp/239.77.1.238:5146
CCTV11高清,http://113.71.149.149:5555/udp/239.77.1.238:5146
CCTV11高清,http://116.30.249.206:8888/udp/239.77.1.238:5146
CCTV11高清,http://121.8.27.129:8899/udp/239.77.1.238:5146
CCTV11高清,http://113.65.252.5:3333/udp/239.77.1.238:5146
CCTV11高清,http://113.65.7.195:8888/udp/239.77.1.238:5146
CCTV11高清,http://113.74.172.130:4000/udp/239.77.1.238:5146
CCTV11高清,http://117.66.232.105:2000/rtp/238.1.78.206:7502
CCTV11高清,http://220.178.184.16:4022/rtp/238.1.78.206:7502
CCTV11高清,http://221.218.212.142:8012/rtp/239.3.1.152:8120
CCTV11高清,http://218.19.110.145:9999/udp/239.77.1.238:5146
CCTV11高清,http://218.89.233.206:8088/udp/239.93.0.102:5140
CCTV11高清,http://175.15.134.49:8888/udp/239.76.245.251:1234
CCTV12高清,http://111.225.113.130:808/tsfile/live/0012_1.m3u8
CCTV12高清,http://49.85.201.59:4022/rtp/239.49.8.135:6000
CCTV12高清,http://223.240.51.168:4022/rtp/238.1.78.242:7808
CCTV12高清,http://116.30.249.206:8888/udp/239.77.1.170:5146
CCTV12高清,http://113.65.252.5:3333/udp/239.77.1.170:5146
CCTV12高清,http://113.65.7.195:8888/udp/239.77.1.170:5146
CCTV12高清,http://113.74.172.130:4000/udp/239.77.1.170:5146
CCTV12高清,http://180.113.159.91:8800/rtp/239.49.8.135:6000
CCTV12高清,http://113.65.7.195:8888/udp/239.77.1.109:5146
CCTV12高清,http://116.30.249.206:8888/udp/239.77.1.109:5146
CCTV12高清,http://49.67.79.252:8818/rtp/239.49.8.135:6000
CCTV12高清,http://113.71.149.149:5555/udp/239.77.1.109:5146
CCTV12高清,http://114.233.64.190:8888/rtp/239.49.8.135:6000
CCTV12高清,http://49.67.162.241:8181/rtp/239.49.8.135:6000
CCTV12高清,http://222.95.98.71:8888/rtp/239.49.8.135:6000
CCTV13高清,http://111.225.113.130:808/tsfile/live/0013_1.m3u8
CCTV13高清,http://223.240.51.168:4022/rtp/238.1.79.35:4392
CCTV13高清,http://183.166.145.59:4000/rtp/238.1.79.35:4392
CCTV13高清,http://113.111.17.115:8888/udp/239.77.0.188:5146
CCTV13高清,http://219.128.40.214:8888/udp/239.77.0.188:5146
CCTV13高清,http://113.65.7.195:8888/udp/239.77.0.188:5146
CCTV13高清,http://116.30.249.206:8888/udp/239.253.43.196:5146
CCTV13高清,http://113.65.7.195:8888/udp/239.253.43.196:5146
CCTV13高清,http://116.30.249.206:8888/udp/239.77.0.188:5146
CCTV13高清,http://113.74.172.130:4000/udp/239.77.0.188:5146
CCTV13高清,http://113.111.17.115:8888/udp/239.253.43.196:5146
CCTV13高清,http://121.8.27.129:8899/udp/239.253.43.196:5146
CCTV13高清,http://218.19.110.145:9999/udp/239.77.0.188:5146
CCTV13高清,http://175.4.83.137:8888/udp/239.76.253.93:9000
CCTV13高清,http://182.32.160.10:9997/udp/239.21.2.3:5002
CCTV14高清,http://111.225.113.130:808/tsfile/live/0014_1.m3u8
CCTV14高清,http://171.104.193.220:8181/tsfile/live/0014_1.m3u8
CCTV14高清,http://49.85.201.59:4022/rtp/239.49.8.136:6000
CCTV14高清,http://223.240.51.168:4022/rtp/238.1.78.243:7816
CCTV14高清,http://116.30.249.206:8888/udp/239.77.1.171:5146
CCTV14高清,http://218.19.111.218:9999/udp/239.77.1.171:5146
CCTV14高清,http://113.71.149.149:5555/udp/239.77.1.171:5146
CCTV14高清,http://219.128.40.214:8888/udp/239.77.1.171:5146
CCTV14高清,http://113.111.17.115:8888/udp/239.77.1.171:5146
CCTV14高清,http://121.8.27.129:8899/udp/239.77.1.171:5146
CCTV14高清,http://113.74.172.130:4000/udp/239.77.1.161:5146
CCTV14高清,http://183.166.145.59:4000/rtp/238.1.78.243:7816
CCTV14高清,http://116.30.249.206:8888/udp/239.77.1.161:5146
CCTV14高清,http://113.74.172.130:4000/udp/239.77.1.171:5146
CCTV14高清,http://113.65.7.195:8888/udp/239.77.1.161:5146
CCTV15高清,http://111.225.113.130:808/tsfile/live/0015_1.m3u8
CCTV15高清,http://171.104.193.220:8181/tsfile/live/0015_1.m3u8
CCTV15高清,http://223.240.51.168:4022/rtp/238.1.78.222:7648
CCTV15高清,http://113.111.17.115:8888/udp/239.77.1.239:5146
CCTV15高清,http://113.71.149.149:5555/udp/239.77.1.239:5146
CCTV15高清,http://219.128.40.214:8888/udp/239.77.1.239:5146
CCTV15高清,http://218.19.110.50:9999/udp/239.77.1.239:5146
CCTV15高清,http://113.65.7.195:8888/udp/239.77.1.239:5146
CCTV15高清,http://113.74.172.130:4000/udp/239.77.1.239:5146
CCTV15高清,http://117.66.232.105:2000/rtp/238.1.78.222:7648
CCTV15高清,http://182.32.160.10:9997/udp/239.21.2.4:5002
CCTV15高清,http://116.30.249.206:8888/udp/239.77.1.239:5146
CCTV15高清,http://175.4.83.137:8888/udp/239.76.245.252:1234
CCTV15高清,http://125.40.24.6:8888/rtp/225.1.4.216:1269
CCTV15高清,http://218.19.110.145:9999/udp/239.77.1.239:5146
CCTV16奥运匹克高清,http://171.104.193.220:8181/tsfile/live/1003_1.m3u8
CCTV16奥运匹克高清,http://171.104.195.8:8181/tsfile/live/1003_1.m3u8
CCTV16高清,http://113.74.172.130:4000/udp/239.77.1.76:5146
CCTV16高清,http://219.128.40.214:8888/udp/239.77.0.165:5146
CCTV16高清,http://219.128.40.214:8888/udp/239.77.1.76:5146
CCTV16高清,http://116.30.249.206:8888/udp/239.77.1.76:5146
CCTV16高清,http://113.111.17.115:8888/udp/239.77.0.165:5146
CCTV16高清,http://113.71.149.149:5555/udp/239.77.0.165:5146
CCTV16高清,http://113.65.7.195:8888/udp/239.77.1.76:5146
CCTV16高清,http://113.74.172.130:4000/udp/239.77.0.165:5146
CCTV16高清,http://113.65.252.5:3333/udp/239.77.0.165:5146
CCTV16高清,http://121.8.27.129:8899/udp/239.77.1.76:5146
CCTV16高清,http://124.167.119.182:8085/rtp/226.0.2.169:9264
CCTV16高清,http://116.30.249.206:8888/udp/239.77.0.165:5146
CCTV16高清,http://113.71.149.149:5555/udp/239.77.1.76:5146
CCTV16高清,http://175.4.82.15:8888/udp/239.76.246.98:1234
CCTV16高清,http://14.216.233.242:8888/udp/239.77.0.165:5146
CCTV17高清,http://111.225.113.130:808/tsfile/live/0016_1.m3u8
CCTV17高清,http://223.240.51.168:4022/rtp/238.1.78.178:7296
CCTV17高清,http://113.111.17.115:8888/udp/239.77.1.121:5146
CCTV17高清,http://113.65.7.195:8888/udp/239.77.1.121:5146
CCTV17高清,http://220.178.184.16:4022/rtp/238.1.78.178:7296
CCTV17高清,http://113.65.252.5:3333/udp/239.77.1.121:5146
CCTV17高清,http://117.66.232.105:2000/rtp/238.1.78.178:7296
CCTV17高清,http://218.19.111.218:9999/udp/239.77.1.121:5146
CCTV17高清,http://221.15.5.143:8888/rtp/225.1.4.226:2506
CCTV17高清,http://223.10.22.26:8082/udp/239.1.1.23:8023
CCTV17高清,http://221.218.212.142:8012/rtp/239.3.1.151:8144
CCTV17高清,http://223.10.23.249:8082/udp/239.1.1.23:8023
CCTV17高清,http://113.74.172.130:4000/udp/239.77.1.121:5146
CCTV17高清,http://218.19.110.145:9999/udp/239.77.1.121:5146
CCTV17高清,http://125.40.24.6:8888/rtp/225.1.4.226:2506
CCTV164k高清R,http://222.241.144.110:8888/udp/239.76.246.230:1234
CCTV164k高清R,http://175.4.82.15:8888/udp/239.76.246.230:1234
CCTV164k高清R,http://118.254.159.110:8888/udp/239.76.246.230:1234
CCTV164k高清R,http://175.4.83.137:8888/udp/239.76.246.230:1234
CCTV164k高清R,http://175.10.56.41:4022/udp/239.76.246.230:1234
CCTV164k高清R,http://175.10.72.203:4022/udp/239.76.246.230:1234
CCTV164k高清R,http://124.230.56.5:55555/udp/239.76.246.230:1234
CCTV164k高清R,http://175.9.140.138:8888/udp/239.76.246.230:1234
CCTV世界地理高清,http://223.240.51.168:4022/rtp/238.1.79.60:4616
CCTV世界地理高清,http://183.191.142.251:8004/rtp/226.0.2.222:9688
CCTV世界地理高清,http://171.116.245.15:8082/rtp/226.0.2.222:9688
CCTV世界地理高清,http://60.220.167.97:8085/rtp/226.0.2.222:9688
CCTV世界地理高清,http://223.10.30.103:8083/udp/239.1.1.99:8099
CCTV世界地理高清,http://223.10.23.249:8082/udp/239.1.1.99:8099
CCTV世界地理高清,http://171.117.1.130:8083/rtp/226.0.2.222:9688
CCTV世界地理高清,http://117.66.232.105:2000/rtp/238.1.79.60:4616
CCTV世界地理高清,http://223.12.14.32:8083/udp/239.1.1.99:8099
CCTV世界地理高清,http://60.223.90.116:8003/rtp/226.0.2.222:9688
CCTV世界地理高清,http://171.117.180.171:8083/rtp/226.0.2.222:9688
CCTV世界地理高清,http://110.179.81.153:8084/udp/239.1.1.99:8099
CCTV世界地理高清,http://113.24.136.243:8084/udp/239.1.1.99:8099
CCTV世界地理高清,http://110.179.81.164:8082/udp/239.1.1.99:8099
CCTV世界地理高清,http://110.179.81.153:8082/udp/239.1.1.99:8099
CCTV兵器科技高清,http://223.240.51.168:4022/rtp/238.1.79.56:4584
CCTV兵器科技高清,http://117.66.232.105:2000/rtp/238.1.79.56:4584
CCTV兵器科技高清,http://171.116.245.15:8082/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://110.179.81.153:8082/udp/239.1.1.97:8097
CCTV兵器科技高清,http://171.117.1.130:8083/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://183.185.223.211:8085/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://60.220.167.97:8085/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://60.220.167.51:8085/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://223.10.23.249:8082/udp/239.1.1.97:8097
CCTV兵器科技高清,http://60.220.167.179:8085/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://171.117.180.171:8083/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://110.179.81.153:8084/udp/239.1.1.97:8097
CCTV兵器科技高清,http://221.205.166.244:8085/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://223.10.13.89:8082/udp/239.1.1.97:8097
CCTV兵器科技高清,http://220.178.184.16:4022/rtp/238.1.79.56:4584
CCTV台球高清,http://223.240.51.168:4022/rtp/238.1.79.59:4608
CCTV台球高清,http://121.29.90.139:7077/rtp/239.253.93.231:6409
CCTV台球高清,http://223.10.23.249:8082/udp/239.1.1.100:8100
CCTV台球高清,http://175.15.134.49:8888/udp/239.76.254.58:9000
CCTV台球高清,http://175.10.72.203:4022/udp/239.76.254.58:9000
CCTV台球高清,http://171.118.111.66:8084/rtp/226.0.2.216:9640
CCTV台球高清,http://171.117.248.212:8083/rtp/226.0.2.216:9640
CCTV台球高清,http://171.117.1.130:8083/rtp/226.0.2.216:9640
CCTV台球高清,http://223.10.13.89:8082/udp/239.1.1.100:8100
CCTV台球高清,http://118.254.159.110:8888/udp/239.76.254.58:9000
CCTV台球高清,http://175.4.83.137:8888/udp/239.76.254.58:9000
CCTV台球高清,http://60.220.167.97:8085/rtp/226.0.2.216:9640
CCTV台球高清,http://124.230.56.5:55555/udp/239.76.254.58:9000
CCTV台球高清,http://175.10.56.41:4022/udp/239.76.254.58:9000
CCTV台球高清,http://116.179.156.138:8085/rtp/226.0.2.216:9640
CCTV央视台球高清,http://110.178.52.133:8082/udp/239.1.1.100:8100
CCTV央视文化精品高清,http://110.178.52.133:8082/udp/239.1.1.91:8091
CCTV女性时尚高清,http://223.240.51.168:4022/rtp/238.1.79.55:4576
CCTV女性时尚高清,http://183.166.145.59:4000/rtp/238.1.79.55:4576
CCTV女性时尚高清,http://124.167.119.182:8085/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://223.10.23.249:8082/udp/239.1.1.89:8089
CCTV女性时尚高清,http://110.179.81.153:8084/udp/239.1.1.89:8089
CCTV女性时尚高清,http://223.10.22.26:8082/udp/239.1.1.89:8089
CCTV女性时尚高清,http://117.66.232.105:2000/rtp/238.1.79.55:4576
CCTV女性时尚高清,http://60.220.167.97:8085/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://171.117.1.130:8083/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://171.118.111.66:8084/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://223.10.30.103:8083/udp/239.1.1.89:8089
CCTV女性时尚高清,http://223.10.13.89:8082/udp/239.1.1.89:8089
CCTV女性时尚高清,http://60.223.90.116:8003/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://118.79.113.46:6001/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://113.24.136.243:8084/udp/239.1.1.89:8089
CCTV少儿高清,http://118.112.192.222:4022/udp/239.93.1.29:6000
CCTV少儿高清,http://222.182.189.19:4022/rtp/235.254.198.61:1520
CCTV少儿高清,http://218.89.233.205:8088/udp/239.93.1.29:6000
CCTV少儿高清,http://218.89.233.206:8088/udp/239.93.1.29:6000
CCTV少儿高清,http://218.89.233.208:8088/udp/239.93.1.29:6000
CCTV少儿高清,http://61.157.32.10:8888/udp/239.93.1.29:6000
CCTV少儿高清,http://182.151.169.209:55555/udp/239.93.1.29:6000
CCTV少儿高清,http://171.214.225.117:5555/udp/239.93.1.29:6000
CCTV少儿高清,http://113.251.180.215:4022/rtp/235.254.198.61:1520
CCTV少儿高清,http://171.88.33.238:4022/udp/239.93.1.29:6000
CCTV少儿高清,http://125.82.241.109:40000/rtp/235.254.198.61:1520
CCTV少儿高清,http://125.71.114.181:4000/udp/239.93.1.29:6000
CCTV少儿高清,http://14.107.45.85:4022/rtp/235.254.198.61:1520
CCTV少儿高清,http://106.86.8.60:8888/rtp/235.254.198.61:1520
CCTV少儿高清,http://221.237.92.115:9999/udp/239.93.1.29:6000
CCTV怀旧剧场高清,http://223.240.51.168:4022/rtp/238.1.79.61:4624
CCTV怀旧剧场高清,http://183.166.145.59:4000/rtp/238.1.79.61:4624
CCTV怀旧剧场高清,http://110.179.81.164:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://110.179.81.153:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://117.66.232.105:2000/rtp/238.1.79.61:4624
CCTV怀旧剧场高清,http://183.185.223.211:8085/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://223.10.22.26:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://223.10.23.249:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://60.220.167.97:8085/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://223.10.13.89:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://223.10.30.103:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://171.117.1.130:8083/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://60.220.167.51:8085/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://171.118.111.66:8084/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://183.191.142.251:8004/rtp/226.0.2.224:9704
CCTV文化精品高清,http://223.240.51.168:4022/rtp/238.1.79.54:4568
CCTV文化精品高清,http://183.166.145.59:4000/rtp/238.1.79.54:4568
CCTV文化精品高清,http://117.66.232.105:2000/rtp/238.1.79.54:4568
CCTV文化精品高清,http://124.167.119.182:8085/rtp/226.0.2.219:9664
CCTV文化精品高清,http://221.205.166.244:8085/rtp/226.0.2.219:9664
CCTV文化精品高清,http://110.179.81.153:8082/udp/239.1.1.91:8091
CCTV文化精品高清,http://118.251.61.35:8888/udp/239.76.254.56:9000
CCTV文化精品高清,http://175.4.82.15:8888/udp/239.76.254.56:9000
CCTV文化精品高清,http://183.185.223.211:8085/rtp/226.0.2.219:9664
CCTV文化精品高清,http://171.116.245.15:8082/rtp/226.0.2.219:9664
CCTV文化精品高清,http://220.178.184.16:4022/rtp/238.1.79.54:4568
CCTV文化精品高清,http://223.10.23.249:8082/udp/239.1.1.91:8091
CCTV文化精品高清,http://175.15.134.49:8888/udp/239.76.254.56:9000
CCTV文化精品高清,http://171.118.111.66:8084/rtp/226.0.2.219:9664
CCTV文化精品高清,http://171.117.1.130:8083/rtp/226.0.2.219:9664
CCTV电视指南高清,http://223.240.51.168:4022/rtp/238.1.79.53:4560
CCTV电视指南高清,http://183.166.145.59:4000/rtp/238.1.79.53:4560
CCTV电视指南高清,http://110.179.81.164:8082/udp/239.1.1.90:8090
CCTV电视指南高清,http://117.66.232.105:2000/rtp/238.1.79.53:4560
CCTV电视指南高清,http://220.178.184.16:4022/rtp/238.1.79.53:4560
CCTV电视指南高清,http://118.79.113.46:6001/rtp/226.0.2.218:9656
CCTV电视指南高清,http://110.179.81.153:8084/udp/239.1.1.90:8090
CCTV电视指南高清,http://171.117.180.171:8083/rtp/226.0.2.218:9656
CCTV电视指南高清,http://60.220.167.51:8085/rtp/226.0.2.218:9656
CCTV电视指南高清,http://110.179.81.153:8082/udp/239.1.1.90:8090
CCTV电视指南高清,http://171.116.245.15:8082/rtp/226.0.2.218:9656
CCTV电视指南高清,http://183.191.142.251:8004/rtp/226.0.2.218:9656
CCTV电视指南高清,http://60.220.167.97:8085/rtp/226.0.2.218:9656
CCTV电视指南高清,http://171.117.1.130:8083/rtp/226.0.2.218:9656
CCTV电视指南高清,http://60.220.167.179:8085/rtp/226.0.2.218:9656
CCTV第一剧场高清,http://223.240.51.168:4022/rtp/238.1.79.63:4640
CCTV第一剧场高清,http://110.178.52.133:8082/udp/239.1.1.94:8094
CCTV第一剧场高清,http://117.66.232.105:2000/rtp/238.1.79.63:4640
CCTV第一剧场高清,http://171.116.245.15:8082/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://171.117.1.130:8083/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://223.10.23.249:8082/udp/239.1.1.94:8094
CCTV第一剧场高清,http://183.191.142.251:8004/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://171.118.111.66:8084/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://60.220.167.97:8085/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://183.185.223.211:8085/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://124.167.119.182:8085/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://223.10.13.89:8082/udp/239.1.1.94:8094
CCTV第一剧场高清,http://223.10.30.103:8083/udp/239.1.1.94:8094
CCTV第一剧场高清,http://60.223.90.116:8003/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://220.178.184.16:4022/rtp/238.1.79.63:4640
CCTV音乐风云高清,http://223.240.51.168:4022/rtp/238.1.79.64:4648
CCTV音乐风云高清,http://60.220.167.97:8085/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://223.10.30.103:8083/udp/239.1.1.96:8096
CCTV音乐风云高清,http://118.81.108.116:8002/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://183.191.142.251:8004/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://223.10.13.89:8082/udp/239.1.1.96:8096
CCTV音乐风云高清,http://171.117.180.171:8083/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://110.179.81.164:8082/udp/239.1.1.96:8096
CCTV音乐风云高清,http://110.179.81.153:8084/udp/239.1.1.96:8096
CCTV音乐风云高清,http://223.10.23.249:8082/udp/239.1.1.96:8096
CCTV音乐风云高清,http://183.191.247.10:8085/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://183.185.223.211:8085/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://116.179.157.82:8085/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://171.116.245.15:8085/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://171.117.1.130:8083/rtp/226.0.2.220:9672
CCTV风云剧场高清,http://223.240.51.168:4022/rtp/238.1.79.62:4632
CCTV风云剧场高清,http://110.178.52.133:8082/udp/239.1.1.93:8093
CCTV风云剧场高清,http://183.166.145.59:4000/rtp/238.1.79.62:4632
CCTV风云剧场高清,http://117.66.232.105:2000/rtp/238.1.79.62:4632
CCTV风云剧场高清,http://171.116.245.15:8082/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://118.81.108.116:8002/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://183.185.223.211:8085/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://60.220.167.97:8085/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://223.10.23.249:8082/udp/239.1.1.93:8093
CCTV风云剧场高清,http://223.10.13.89:8082/udp/239.1.1.93:8093
