【  央视频道  】,#genre#
CCTV4高清,http://113.111.17.115:8888/udp/239.77.0.78:5146
CCTV4高清,http://113.65.7.195:8888/udp/239.77.1.166:5146
CCTV4高清,http://116.30.249.206:8888/udp/239.77.1.163:5146
CCTV4高清,http://113.111.17.115:8888/udp/239.77.1.163:5146
CCTV4高清,http://116.5.239.220:8000/udp/239.77.1.163:5146
CCTV4高清,http://219.128.40.214:8888/udp/239.77.1.163:5146
CCTV4高清,http://113.65.252.5:3333/udp/239.77.1.166:5146
CCTV4高清,http://219.128.40.214:8888/udp/239.77.0.78:5146
CCTV4高清,http://14.216.233.242:8888/udp/239.77.0.78:5146
CCTV4高清,http://219.128.40.214:8888/udp/239.77.1.166:5146
CCTV4高清,http://180.113.159.91:8800/rtp/239.49.8.131:6000
CCTV5+高清,http://223.240.51.168:4022/rtp/238.1.78.237:7768
CCTV5+高清,http://113.111.17.115:8888/udp/239.77.1.31:5146
CCTV5+高清,http://14.216.233.242:8888/udp/239.77.1.31:5146
CCTV5+高清,http://218.19.111.73:9999/udp/239.77.1.31:5146
CCTV5+高清,http://116.5.239.220:8000/udp/239.77.1.31:5146
CCTV5+高清,http://116.5.239.220:8000/udp/239.77.0.87:5146
CCTV5+高清,http://180.113.159.91:8800/rtp/239.49.8.137:6000
CCTV5+高清,http://114.229.245.106:8800/rtp/239.49.8.137:6000
CCTV5+高清,http://219.128.40.214:8888/udp/239.77.0.87:5146
CCTV5+高清,http://113.65.252.5:3333/udp/239.77.1.31:5146
CCTV5+高清,http://113.111.17.115:8888/udp/239.77.0.87:5146
CCTV5+高清,http://116.30.249.206:8888/udp/239.77.1.31:5146
CCTV5+高清,http://114.221.218.13:7777/rtp/239.49.8.137:6000
CCTV5+高清,http://116.30.249.206:8888/udp/239.77.0.87:5146
CCTV5+高清,http://113.65.7.195:8888/udp/239.77.1.31:5146
CCTV5高清,http://112.46.85.60:8002/hls/503/index.m3u8
CCTV5高清,http://223.240.51.168:4022/rtp/238.1.78.171:7240
CCTV5高清,http://219.128.40.214:8888/udp/239.77.0.170:5146
CCTV5高清,http://116.5.239.220:8000/udp/239.77.0.170:5146
CCTV5高清,http://113.111.17.115:8888/udp/239.77.0.170:5146
CCTV5高清,http://113.65.7.195:8888/udp/239.77.0.170:5146
CCTV5高清,http://14.216.233.242:8888/udp/239.77.0.170:5146
CCTV5高清,http://113.65.252.5:3333/udp/239.77.0.170:5146
CCTV5高清,http://180.113.159.91:8800/rtp/239.49.9.32:6000
CCTV5高清,http://116.30.249.206:8888/udp/239.77.0.170:5146
CCTV5高清,http://114.229.245.106:8800/rtp/239.49.9.32:6000
CCTV5高清,http://113.74.172.130:4000/udp/239.77.0.170:5146
CCTV5高清,http://171.117.248.212:8083/rtp/226.0.2.209:9584
CCTV5高清,http://222.185.1.138:8000/rtp/239.49.9.32:6000
CCTV5高清,http://183.191.142.251:8004/rtp/226.0.2.209:9584
CCTV6高清,http://223.240.51.168:4022/rtp/238.1.78.172:7248
CCTV6高清,http://113.65.7.195:8888/udp/239.77.0.171:5146
CCTV6高清,http://113.111.17.115:8888/udp/239.77.0.171:5146
CCTV6高清,http://114.233.127.18:8888/rtp/239.49.9.33:6000
CCTV6高清,http://114.229.245.106:8800/rtp/239.49.9.33:6000
CCTV6高清,http://116.5.239.220:8000/udp/239.77.0.171:5146
CCTV6高清,http://219.128.40.214:8888/udp/239.77.0.171:5146
CCTV6高清,http://180.113.159.91:8800/rtp/239.49.9.33:6000
CCTV6高清,http://113.71.149.149:5555/udp/239.77.0.171:5146
CCTV6高清,http://113.65.252.5:3333/udp/239.77.0.171:5146
CCTV6高清,http://221.15.4.129:8888/rtp/225.1.4.160:1196
CCTV6高清,http://221.15.5.143:8888/rtp/225.1.4.160:1196
CCTV6高清,http://218.89.233.208:8088/udp/239.93.1.13:2226
CCTV6高清,http://114.233.64.190:8888/rtp/239.49.9.33:6000
CCTV6高清,http://175.10.72.203:4022/udp/239.76.246.156:1234
CCTV7高清,http://223.240.51.168:4022/rtp/238.1.78.239:7784
CCTV7高清,http://116.30.249.206:8888/udp/239.77.1.167:5146
CCTV7高清,http://116.5.239.220:8000/udp/239.77.1.159:5146
CCTV7高清,http://113.111.17.115:8888/udp/239.77.1.159:5146
CCTV7高清,http://14.216.233.242:8888/udp/239.77.1.167:5146
CCTV7高清,http://116.5.239.220:8000/udp/239.77.1.167:5146
CCTV7高清,http://14.216.233.242:8888/udp/239.77.1.159:5146
CCTV7高清,http://113.65.7.195:8888/udp/239.77.1.167:5146
CCTV7高清,http://113.111.17.115:8888/udp/239.77.1.167:5146
CCTV7高清,http://116.30.249.206:8888/udp/239.77.1.159:5146
CCTV7高清,http://113.65.252.5:3333/udp/239.77.1.159:5146
CCTV7高清,http://219.128.40.214:8888/udp/239.77.1.159:5146
CCTV7高清,http://218.19.110.73:9999/udp/239.77.1.159:5146
CCTV7高清,http://113.74.172.130:4000/udp/239.77.1.159:5146
CCTV7高清,http://180.113.159.91:8800/rtp/239.49.8.132:6000
CCTV8高清,http://110.178.52.133:8082/udp/239.1.1.15:8015
CCTV8高清,http://221.15.4.129:8888/rtp/225.1.4.161:1197
CCTV8高清,http://113.65.7.195:8888/udp/239.77.0.172:5146
CCTV8高清,http://124.230.56.5:55555/udp/239.76.246.158:1234
CCTV8高清,http://114.229.245.106:8800/rtp/239.49.9.34:6000
CCTV8高清,http://14.216.233.242:8888/udp/239.77.0.172:5146
CCTV8高清,http://219.128.40.214:8888/udp/239.77.0.172:5146
CCTV8高清,http://116.30.249.206:8888/udp/239.77.0.172:5146
CCTV8高清,http://116.5.239.220:8000/udp/239.77.0.172:5146
CCTV8高清,http://113.65.252.5:3333/udp/239.77.0.172:5146
CCTV8高清,http://180.113.159.91:8800/rtp/239.49.9.34:6000
CCTV8高清,http://113.111.17.115:8888/udp/239.77.0.172:5146
CCTV8高清,http://113.74.172.130:4000/udp/239.77.0.172:5146
CCTV8高清,http://183.4.54.164:8686/udp/239.77.0.172:5146
CCTV8高清,http://114.233.64.190:8888/rtp/239.49.9.34:6000
CCTV9高清,http://223.240.51.168:4022/rtp/238.1.78.240:7792
CCTV9高清,http://116.5.239.220:8000/udp/239.77.1.168:5146
CCTV9高清,http://116.5.239.220:8000/udp/239.77.1.160:5146
CCTV9高清,http://218.19.111.73:9999/udp/239.77.1.168:5146
CCTV9高清,http://113.111.17.115:8888/udp/239.77.1.160:5146
CCTV9高清,http://219.128.40.214:8888/udp/239.77.1.160:5146
CCTV9高清,http://113.111.17.115:8888/udp/239.77.1.168:5146
CCTV9高清,http://218.19.111.73:9999/udp/239.77.1.160:5146
CCTV9高清,http://116.30.249.206:8888/udp/239.77.1.168:5146
CCTV9高清,http://180.113.159.91:8800/rtp/239.49.8.133:6000
CCTV9高清,http://218.19.110.50:9999/udp/239.77.1.168:5146
CCTV9高清,http://218.19.111.218:9999/udp/239.77.1.168:5146
CCTV9高清,http://124.230.56.5:55555/udp/239.76.253.159:9000
CCTV9高清,http://114.229.245.106:8800/rtp/239.49.8.133:6000
CCTV9高清,http://114.221.218.13:7777/rtp/239.49.8.133:6000
CCTV10高清,http://116.5.239.220:8000/udp/239.77.1.169:5146
CCTV10高清,http://219.128.40.214:8888/udp/239.77.1.169:5146
CCTV10高清,http://116.30.249.206:8888/udp/239.77.1.169:5146
CCTV10高清,http://113.65.252.5:3333/udp/239.77.1.169:5146
CCTV10高清,http://113.111.17.115:8888/udp/239.77.1.169:5146
CCTV10高清,http://116.5.239.220:8000/udp/239.77.1.113:5146
CCTV10高清,http://116.30.249.206:8888/udp/239.77.1.113:5146
CCTV10高清,http://113.65.7.195:8888/udp/239.77.1.169:5146
CCTV10高清,http://113.111.17.115:8888/udp/239.77.1.113:5146
CCTV10高清,http://180.113.159.91:8800/rtp/239.49.8.134:6000
CCTV10高清,http://113.65.7.195:8888/udp/239.77.1.113:5146
CCTV10高清,http://114.229.245.106:8800/rtp/239.49.8.134:6000
CCTV10高清,http://14.216.233.242:8888/udp/239.77.1.113:5146
CCTV10高清,http://113.74.172.130:4000/udp/239.77.1.169:5146
CCTV10高清,http://219.128.40.214:8888/udp/239.77.1.113:5146
CCTV11高清,http://113.111.17.115:8888/udp/239.77.1.238:5146
CCTV11高清,http://116.5.239.220:8000/udp/239.77.1.238:5146
CCTV11高清,http://219.128.40.214:8888/udp/239.77.1.238:5146
CCTV11高清,http://113.71.149.149:5555/udp/239.77.1.238:5146
CCTV11高清,http://113.74.172.130:4000/udp/239.77.1.238:5146
CCTV11高清,http://116.30.249.206:8888/udp/239.77.1.238:5146
CCTV11高清,http://221.15.4.129:8888/rtp/225.1.4.215:1268
CCTV11高清,http://113.65.252.5:3333/udp/239.77.1.238:5146
CCTV11高清,http://113.65.7.195:8888/udp/239.77.1.238:5146
CCTV11高清,http://183.4.54.164:8686/udp/239.77.1.238:5146
CCTV11高清,http://123.118.49.5:9000/rtp/239.3.1.152:8120
CCTV11高清,http://222.141.133.89:8888/rtp/225.1.4.215:1268
CCTV11高清,http://182.32.160.10:9997/udp/239.21.2.2:5002
CCTV11高清,http://219.156.50.70:9999/rtp/225.1.4.215:1268
CCTV11高清,http://221.218.12.36:8000/rtp/239.3.1.152:8120
CCTV12高清,http://223.240.51.168:4022/rtp/238.1.78.242:7808
CCTV12高清,http://116.5.239.220:8000/udp/239.77.1.170:5146
CCTV12高清,http://113.65.7.195:8888/udp/239.77.1.170:5146
CCTV12高清,http://113.111.17.115:8888/udp/239.77.1.170:5146
CCTV12高清,http://116.30.249.206:8888/udp/239.77.1.170:5146
CCTV12高清,http://14.216.233.242:8888/udp/239.77.1.170:5146
CCTV12高清,http://116.30.249.206:8888/udp/239.77.1.109:5146
CCTV12高清,http://116.5.239.220:8000/udp/239.77.1.109:5146
CCTV12高清,http://180.113.159.91:8800/rtp/239.49.8.135:6000
CCTV12高清,http://114.233.127.18:8888/rtp/239.49.8.135:6000
CCTV12高清,http://114.229.245.106:8800/rtp/239.49.8.135:6000
CCTV12高清,http://49.67.79.252:8818/rtp/239.49.8.135:6000
CCTV12高清,http://114.239.61.19:8800/rtp/239.49.8.135:6000
CCTV12高清,http://114.233.64.190:8888/rtp/239.49.8.135:6000
CCTV12高清,http://113.65.7.195:8888/udp/239.77.1.109:5146
CCTV13高清,http://116.5.239.220:8000/udp/239.253.43.196:5146
CCTV13高清,http://14.216.233.242:8888/udp/239.77.0.188:5146
CCTV13高清,http://113.65.7.195:8888/udp/239.77.0.188:5146
CCTV13高清,http://219.128.40.214:8888/udp/239.77.0.188:5146
CCTV13高清,http://116.30.249.206:8888/udp/239.77.0.188:5146
CCTV13高清,http://113.111.17.115:8888/udp/239.77.0.188:5146
CCTV13高清,http://116.30.249.206:8888/udp/239.253.43.196:5146
CCTV13高清,http://116.5.239.220:8000/udp/239.77.0.188:5146
CCTV13高清,http://114.233.127.18:8888/rtp/239.49.9.43:6000
CCTV13高清,http://114.233.64.190:8888/rtp/239.49.9.43:6000
CCTV13高清,http://113.65.252.5:3333/udp/239.77.0.188:5146
CCTV13高清,http://180.113.159.91:8800/rtp/239.49.9.43:6000
CCTV13高清,http://218.19.111.73:9999/udp/239.253.43.196:5146
CCTV13高清,http://221.15.4.129:8888/rtp/225.1.4.113:1293
CCTV13高清,http://183.4.54.164:8686/udp/239.77.0.188:5146
CCTV14高清,http://223.240.51.168:4022/rtp/238.1.78.243:7816
CCTV14高清,http://116.30.249.206:8888/udp/239.77.1.171:5146
CCTV14高清,http://116.5.239.220:8000/udp/239.77.1.171:5146
CCTV14高清,http://14.216.233.242:8888/udp/239.77.1.171:5146
CCTV14高清,http://116.5.239.220:8000/udp/239.77.1.161:5146
CCTV14高清,http://180.113.159.91:8800/rtp/239.49.8.136:6000
CCTV14高清,http://113.71.149.149:5555/udp/239.77.1.171:5146
CCTV14高清,http://219.128.40.214:8888/udp/239.77.1.171:5146
CCTV14高清,http://219.128.40.214:8888/udp/239.77.1.161:5146
CCTV14高清,http://113.65.252.5:3333/udp/239.77.1.171:5146
CCTV14高清,http://113.74.172.130:4000/udp/239.77.1.161:5146
CCTV14高清,http://114.229.245.106:8800/rtp/239.49.8.136:6000
CCTV14高清,http://113.111.17.115:8888/udp/239.77.1.171:5146
CCTV14高清,http://114.221.218.13:7777/rtp/239.49.8.136:6000
CCTV14高清,http://183.191.142.251:8004/rtp/226.0.2.166:9240
CCTV15高清,http://223.240.51.168:4022/rtp/238.1.78.222:7648
CCTV15高清,http://116.5.239.220:8000/udp/239.77.1.239:5146
CCTV15高清,http://113.111.17.115:8888/udp/239.77.1.239:5146
CCTV15高清,http://219.128.40.214:8888/udp/239.77.1.239:5146
CCTV15高清,http://113.65.252.5:3333/udp/239.77.1.239:5146
CCTV15高清,http://113.74.172.130:4000/udp/239.77.1.239:5146
CCTV15高清,http://218.19.111.218:9999/udp/239.77.1.239:5146
CCTV15高清,http://116.30.249.206:8888/udp/239.77.1.239:5146
CCTV15高清,http://113.65.7.195:8888/udp/239.77.1.239:5146
CCTV15高清,http://218.89.233.208:8088/udp/239.93.0.103:5140
CCTV15高清,http://114.250.18.251:4022/rtp/239.3.1.153:8136
CCTV15高清,http://182.32.160.10:9997/udp/239.21.2.4:5002
CCTV15高清,http://223.198.13.84:9999/rtp/239.253.64.72:5140
CCTV15高清,http://123.118.49.5:9000/rtp/239.3.1.153:8136
CCTV15高清,http://117.66.232.105:2000/rtp/238.1.78.222:7648
CCTV16奥运匹克高清,http://171.104.193.221:8181/tsfile/live/1003_1.m3u8
CCTV16高清,http://113.111.17.115:8888/udp/239.77.1.76:5146
CCTV16高清,http://113.65.7.195:8888/udp/239.77.1.76:5146
CCTV16高清,http://219.128.40.214:8888/udp/239.77.0.165:5146
CCTV16高清,http://116.5.239.220:8000/udp/239.77.1.76:5146
CCTV16高清,http://116.5.239.220:8000/udp/239.77.0.165:5146
CCTV16高清,http://113.111.17.115:8888/udp/239.77.0.165:5146
CCTV16高清,http://110.179.81.153:8083/udp/239.1.1.122:8122
CCTV16高清,http://116.30.249.206:8888/udp/239.77.1.76:5146
CCTV16高清,http://116.30.249.206:8888/udp/239.77.0.165:5146
CCTV16高清,http://183.191.142.251:8004/rtp/226.0.2.169:9264
CCTV16高清,http://219.128.40.214:8888/udp/239.77.1.76:5146
CCTV16高清,http://183.4.54.164:8686/udp/239.77.0.165:5146
CCTV16高清,http://113.74.172.130:4000/udp/239.77.0.165:5146
CCTV16高清,http://113.65.252.5:3333/udp/239.77.0.165:5146
CCTV16高清,http://123.118.49.5:9000/rtp/239.3.1.184:8001
CCTV17高清,http://223.240.51.168:4022/rtp/238.1.78.178:7296
CCTV17高清,http://113.111.17.115:8888/udp/239.77.1.121:5146
CCTV17高清,http://116.5.239.220:8000/udp/239.77.1.121:5146
CCTV17高清,http://218.19.110.73:9999/udp/239.77.1.121:5146
CCTV17高清,http://14.216.233.242:8888/udp/239.77.1.121:5146
CCTV17高清,http://171.117.248.212:8083/rtp/226.0.2.170:9272
CCTV17高清,http://221.15.4.129:8888/rtp/225.1.4.226:2506
CCTV17高清,http://117.66.232.105:2000/rtp/238.1.78.178:7296
CCTV17高清,http://116.30.249.206:8888/udp/239.77.1.121:5146
CCTV17高清,http://113.65.252.5:3333/udp/239.77.1.121:5146
CCTV17高清,http://175.4.83.137:8888/udp/239.76.245.238:1234
CCTV17高清,http://183.4.54.164:8686/udp/239.77.1.121:5146
CCTV17高清,http://182.32.160.10:9997/udp/239.21.1.186:5002
CCTV17高清,http://114.250.18.251:4022/rtp/239.3.1.151:8144
CCTV17高清,http://219.128.40.214:8888/udp/239.77.1.121:5146
CCTV164k高清R,http://175.4.83.137:8888/udp/239.76.246.230:1234
CCTV164k高清R,http://124.230.56.5:55555/udp/239.76.246.230:1234
CCTV164k高清R,http://175.15.134.49:8888/udp/239.76.246.230:1234
CCTV164k高清R,http://222.241.144.110:8888/udp/239.76.246.230:1234
CCTV164k高清R,http://118.254.159.110:8888/udp/239.76.246.230:1234
CCTV世界地理高清,http://171.116.245.15:8085/rtp/226.0.2.222:9688
CCTV世界地理高清,http://223.10.23.249:8082/udp/239.1.1.99:8099
CCTV世界地理高清,http://117.66.232.105:2000/rtp/238.1.79.60:4616
CCTV世界地理高清,http://223.10.30.103:8083/udp/239.1.1.99:8099
CCTV世界地理高清,http://223.10.13.89:8082/udp/239.1.1.99:8099
CCTV世界地理高清,http://171.116.245.15:8082/rtp/226.0.2.222:9688
CCTV世界地理高清,http://110.179.81.153:8084/udp/239.1.1.99:8099
CCTV世界地理高清,http://223.10.20.94:8083/udp/239.1.1.99:8099
CCTV世界地理高清,http://171.117.180.171:8083/rtp/226.0.2.222:9688
CCTV世界地理高清,http://223.10.30.103:8082/udp/239.1.1.99:8099
CCTV世界地理高清,http://171.117.248.212:8083/rtp/226.0.2.222:9688
CCTV世界地理高清,http://171.116.245.15:8083/rtp/226.0.2.222:9688
CCTV世界地理高清,http://183.191.142.251:8004/rtp/226.0.2.222:9688
CCTV世界地理高清,http://183.184.207.150:8084/rtp/226.0.2.222:9688
CCTV世界地理高清,http://223.12.14.32:8083/udp/239.1.1.99:8099
CCTV兵器科技高清,http://223.240.51.168:4022/rtp/238.1.79.56:4584
CCTV兵器科技高清,http://171.117.248.212:8083/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://171.117.180.171:8083/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://171.116.245.15:8085/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://223.10.13.89:8082/udp/239.1.1.97:8097
CCTV兵器科技高清,http://171.116.245.15:8082/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://110.179.81.153:8084/udp/239.1.1.97:8097
CCTV兵器科技高清,http://110.179.81.153:8083/udp/239.1.1.97:8097
CCTV兵器科技高清,http://223.10.23.249:8082/udp/239.1.1.97:8097
CCTV兵器科技高清,http://223.10.20.94:8083/udp/239.1.1.97:8097
CCTV兵器科技高清,http://60.223.72.168:8002/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://223.10.22.26:8082/udp/239.1.1.97:8097
CCTV兵器科技高清,http://171.116.245.15:8083/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://60.223.72.166:8003/rtp/226.0.2.223:9696
CCTV兵器科技高清,http://223.10.30.103:8082/udp/239.1.1.97:8097
CCTV台球高清,http://223.240.51.168:4022/rtp/238.1.79.59:4608
CCTV台球高清,http://114.229.245.106:8800/rtp/239.49.9.22:6000
CCTV台球高清,http://180.113.159.91:8800/rtp/239.49.9.22:6000
CCTV台球高清,http://114.239.61.19:8800/rtp/239.49.9.22:6000
CCTV台球高清,http://183.185.223.211:8085/rtp/226.0.2.216:9640
CCTV台球高清,http://121.29.90.139:7077/rtp/239.253.93.231:6409
CCTV台球高清,http://49.75.205.147:4022/rtp/239.49.9.22:6000
CCTV台球高清,http://114.233.64.190:8888/rtp/239.49.9.22:6000
CCTV台球高清,http://222.185.1.138:8000/rtp/239.49.9.22:6000
CCTV台球高清,http://121.228.18.182:8888/rtp/239.49.9.22:6000
CCTV台球高清,http://175.15.134.49:8888/udp/239.76.254.58:9000
CCTV台球高清,http://223.10.20.94:8083/udp/239.1.1.100:8100
CCTV台球高清,http://49.75.132.37:4022/rtp/239.49.9.22:6000
CCTV台球高清,http://114.228.152.32:8888/rtp/239.49.9.22:6000
CCTV台球高清,http://223.10.23.249:8082/udp/239.1.1.100:8100
CCTV央视台球高清,http://110.178.52.133:8082/udp/239.1.1.100:8100
CCTV央视文化精品高清,http://110.178.52.133:8082/udp/239.1.1.91:8091
CCTV女性时尚高清,http://223.240.51.168:4022/rtp/238.1.79.55:4576
CCTV女性时尚高清,http://117.66.232.105:2000/rtp/238.1.79.55:4576
CCTV女性时尚高清,http://223.10.23.249:8082/udp/239.1.1.89:8089
CCTV女性时尚高清,http://60.223.72.166:8003/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://171.117.180.171:8083/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://171.116.245.15:8082/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://110.179.81.164:8082/udp/239.1.1.89:8089
CCTV女性时尚高清,http://171.117.248.212:8083/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://223.10.30.103:8083/udp/239.1.1.89:8089
CCTV女性时尚高清,http://223.10.20.94:8083/udp/239.1.1.89:8089
CCTV女性时尚高清,http://223.10.30.103:8082/udp/239.1.1.89:8089
CCTV女性时尚高清,http://110.179.81.153:8084/udp/239.1.1.89:8089
CCTV女性时尚高清,http://171.117.1.130:8083/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://171.116.245.15:8085/rtp/226.0.2.226:9720
CCTV女性时尚高清,http://60.223.72.168:8002/rtp/226.0.2.226:9720
CCTV少儿高清,http://218.89.233.208:8088/udp/239.93.1.29:6000
CCTV少儿高清,http://218.89.233.206:8088/udp/239.93.1.29:6000
CCTV少儿高清,http://14.105.65.166:7980/rtp/235.254.198.61:1520
CCTV少儿高清,http://218.89.233.205:8088/udp/239.93.1.29:6000
CCTV少儿高清,http://14.107.45.85:4022/rtp/235.254.198.61:1520
CCTV少儿高清,http://61.157.32.10:8888/udp/239.93.1.29:6000
CCTV少儿高清,http://182.151.169.209:55555/udp/239.93.1.29:6000
CCTV少儿高清,http://221.237.190.219:8888/udp/239.93.1.29:6000
CCTV少儿高清,http://125.71.114.181:4000/udp/239.93.1.29:6000
CCTV少儿高清,http://113.251.180.215:4022/rtp/235.254.198.61:1520
CCTV少儿高清,http://118.113.246.235:55555/udp/239.93.1.29:6000
CCTV少儿高清,http://171.88.162.32:4022/udp/239.93.1.29:6000
CCTV少儿高清,http://118.113.159.249:4022/udp/239.93.1.29:6000
CCTV少儿高清,http://221.237.9.20:6066/udp/239.93.1.29:6000
CCTV少儿高清,http://221.237.92.115:9999/udp/239.93.1.29:6000
CCTV怀旧剧场高清,http://223.240.51.168:4022/rtp/238.1.79.61:4624
CCTV怀旧剧场高清,http://117.66.232.105:2000/rtp/238.1.79.61:4624
CCTV怀旧剧场高清,http://223.10.20.94:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://171.117.180.171:8083/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://223.10.30.103:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://171.116.245.15:8082/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://183.185.223.211:8085/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://223.10.30.103:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://60.223.72.166:8003/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://223.10.13.89:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://171.117.248.212:8083/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://110.179.81.153:8083/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://116.179.157.82:8085/rtp/226.0.2.224:9704
CCTV怀旧剧场高清,http://223.10.23.249:8082/udp/239.1.1.95:8095
CCTV怀旧剧场高清,http://223.12.14.32:8083/udp/239.1.1.95:8095
CCTV文化精品高清,http://223.240.51.168:4022/rtp/238.1.79.54:4568
CCTV文化精品高清,http://175.4.83.137:8888/udp/239.76.254.56:9000
CCTV文化精品高清,http://223.10.23.249:8082/udp/239.1.1.91:8091
CCTV文化精品高清,http://60.223.72.166:8003/rtp/226.0.2.219:9664
CCTV文化精品高清,http://171.117.248.212:8083/rtp/226.0.2.219:9664
CCTV文化精品高清,http://175.10.72.203:4022/udp/239.76.254.56:9000
CCTV文化精品高清,http://223.10.30.103:8083/udp/239.1.1.91:8091
CCTV文化精品高清,http://171.117.180.171:8083/rtp/226.0.2.219:9664
CCTV文化精品高清,http://124.230.56.5:55555/udp/239.76.254.56:9000
CCTV文化精品高清,http://171.116.245.15:8082/rtp/226.0.2.219:9664
CCTV文化精品高清,http://110.179.81.153:8084/udp/239.1.1.91:8091
CCTV文化精品高清,http://110.179.81.153:8083/udp/239.1.1.91:8091
CCTV文化精品高清,http://223.12.14.32:8083/udp/239.1.1.91:8091
CCTV文化精品高清,http://60.223.72.168:8002/rtp/226.0.2.219:9664
CCTV文化精品高清,http://183.191.226.123:8083/rtp/226.0.2.219:9664
CCTV电视指南高清,http://223.240.51.168:4022/rtp/238.1.79.53:4560
CCTV电视指南高清,http://171.117.248.212:8083/rtp/226.0.2.218:9656
CCTV电视指南高清,http://171.117.180.171:8083/rtp/226.0.2.218:9656
CCTV电视指南高清,http://183.191.142.251:8004/rtp/226.0.2.218:9656
CCTV电视指南高清,http://117.66.232.105:2000/rtp/238.1.79.53:4560
CCTV电视指南高清,http://110.179.81.164:8082/udp/239.1.1.90:8090
CCTV电视指南高清,http://221.205.166.244:8085/rtp/226.0.2.218:9656
CCTV电视指南高清,http://171.116.245.15:8082/rtp/226.0.2.218:9656
CCTV电视指南高清,http://60.223.72.166:8003/rtp/226.0.2.218:9656
CCTV电视指南高清,http://171.117.202.161:8082/rtp/226.0.2.218:9656
CCTV电视指南高清,http://223.10.30.103:8083/udp/239.1.1.90:8090
CCTV电视指南高清,http://223.12.14.32:8083/udp/239.1.1.90:8090
CCTV电视指南高清,http://171.116.245.15:8085/rtp/226.0.2.218:9656
CCTV电视指南高清,http://171.116.245.15:8083/rtp/226.0.2.218:9656
CCTV电视指南高清,http://223.10.22.26:8082/udp/239.1.1.90:8090
CCTV第一剧场高清,http://223.240.51.168:4022/rtp/238.1.79.63:4640
CCTV第一剧场高清,http://110.178.52.133:8082/udp/239.1.1.94:8094
CCTV第一剧场高清,http://60.223.72.166:8003/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://117.66.232.105:2000/rtp/238.1.79.63:4640
CCTV第一剧场高清,http://223.10.23.249:8082/udp/239.1.1.94:8094
CCTV第一剧场高清,http://183.185.223.211:8085/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://171.117.180.171:8083/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://221.205.166.244:8085/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://110.179.81.164:8082/udp/239.1.1.94:8094
CCTV第一剧场高清,http://171.117.248.212:8083/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://223.10.13.89:8082/udp/239.1.1.94:8094
CCTV第一剧场高清,http://171.117.202.161:8082/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://171.116.245.15:8082/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://223.12.14.32:8083/udp/239.1.1.94:8094
CCTV第一剧场高清,http://223.10.30.103:8083/udp/239.1.1.94:8094
CCTV音乐风云高清,http://223.240.51.168:4022/rtp/238.1.79.64:4648
CCTV音乐风云高清,http://60.223.72.166:8003/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://171.117.248.212:8083/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://117.66.232.105:2000/rtp/238.1.79.64:4648
CCTV音乐风云高清,http://223.10.23.249:8082/udp/239.1.1.96:8096
CCTV音乐风云高清,http://171.117.180.171:8083/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://223.10.30.103:8083/udp/239.1.1.96:8096
CCTV音乐风云高清,http://223.10.13.89:8082/udp/239.1.1.96:8096
CCTV音乐风云高清,http://110.179.81.153:8083/udp/239.1.1.96:8096
CCTV音乐风云高清,http://221.205.166.244:8085/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://183.191.142.251:8004/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://60.223.72.168:8002/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://223.10.20.94:8083/udp/239.1.1.96:8096
CCTV音乐风云高清,http://110.179.81.153:8084/udp/239.1.1.96:8096
CCTV音乐风云高清,http://171.116.15.2:8085/rtp/226.0.2.220:9672
